858,7.1
3454,6.6
2273,7.8
4631,5.8
2504,7.8
1708,6.8
3214,4.0
4595,7.7
3742,7.6
3687,6.7
4535,6.4
3568,6.1
2599,5.7
3624,7.2
2980,7.0
2744,8.0
4210,7.9
641,5.4
4103,7.5
2538,4.6
3051,6.2
630,6.1
2396,6.8
2774,6.8
1282,6.2
3094,7.5
4240,7.5
3234,8.0
779,6.3
798,6.3
3737,7.5
330,7.9
1921,6.6
4662,7.4
1540,7.2
2639,6.9
109,6.4
1068,7.1
4433,6.4
754,7.2
1640,2.0
3263,7.0
1569,6.2
3652,7.3
533,6.0
1238,6.5
1000,6.0
2247,8.6
1328,7.8
4538,6.9
3175,7.6
2381,6.8
72,5.8
1535,6.9
3228,5.3
4264,6.7
1154,5.9
2384,5.5
639,6.4
2915,6.9
1953,5.6
4379,6.3
2600,7.1
993,7.4
4144,6.5
1743,7.0
4202,7.4
725,7.2
3559,7.7
688,6.6
4451,5.7
3213,6.8
3584,4.5
4550,4.3
110,7.2
2815,6.3
2832,6.8
1548,5.8
1181,6.6
1501,8.1
4035,4.5
116,6.7
305,7.5
3659,6.0
58,7.4
3079,6.1
906,5.0
1903,5.2
2494,7.7
972,5.8
18,7.5
149,7.7
473,6.0
1036,6.5
722,6.6
518,6.6
2870,7.3
1811,6.1
3417,8.0
250,3.7
313,6.9
2294,7.2
246,5.4
944,4.3
2430,7.2
973,6.2
1945,7.1
599,5.6
2733,7.3
1812,8.1
2139,5.8
4061,5.7
2845,7.5
2054,7.3
1608,5.5
339,7.5
344,6.9
2500,6.1
2892,5.1
2661,7.7
4412,6.3
2082,6.7
3935,6.7
609,6.2
2814,6.3
1145,5.7
2827,7.1
2558,4.9
1980,7.0
4604,7.0
1586,5.9
17,6.8
2205,7.5
3335,7.7
3293,6.0
2131,5.0
3949,6.8
205,6.4
4290,8.2
4478,6.2
2582,8.3
2007,5.8
3740,6.9
3142,7.3
4172,5.5
1040,7.2
3607,3.2
1766,7.5
180,6.4
1303,7.0
1796,5.8
655,7.1
422,6.5
3104,6.7
3844,5.3
4351,7.2
2451,6.6
3954,6.6
4176,8.2
2362,6.7
696,6.8
3878,2.6
1637,6.0
2401,7.1
3068,6.3
4284,3.6
1954,5.8
1526,6.7
1158,7.5
3917,7.9
4330,3.9
2136,4.0
2321,7.9
1558,7.8
2347,6.5
4016,6.5
3553,6.8
3758,8.2
921,7.3
1639,6.8
1551,5.4
1962,7.0
1912,6.7
4521,5.2
162,6.9
1818,5.5
2754,8.0
3317,6.3
1047,6.3
1243,6.5
1761,6.1
4679,7.3
4325,5.7
995,6.0
802,7.2
3418,7.0
758,6.9
2818,5.0
2769,7.1
1373,4.8
2834,6.4
1359,6.2
1352,7.2
883,7.0
3563,6.3
1846,6.8
503,7.3
2526,6.3
1999,4.1
2530,4.9
3836,6.9
3976,6.0
3129,6.6
2953,5.2
1831,7.5
4619,8.2
3060,3.9
611,5.4
1302,5.7
1355,6.6
1573,7.0
4421,6.4
2204,2.8
2134,6.6
3743,7.9
2441,7.2
3081,6.9
2005,7.8
130,6.2
3893,4.3
3873,3.3
331,6.8
3462,7.9
326,8.0
3307,6.8
3776,7.6
4104,6.3
2397,6.5
1296,7.1
550,7.2
71,6.1
966,6.2
711,5.4
1048,6.5
4306,6.1
2052,5.8
2160,4.3
3942,6.6
567,8.0
3519,5.3
1106,5.8
3195,6.4
1983,7.4
2429,7.6
387,6.7
3353,7.3
730,6.2
4442,5.3
3007,7.1
142,6.6
4453,6.4
3767,4.7
2048,4.6
3186,6.4
1081,5.5
4435,6.8
254,6.8
2841,8.3
2728,6.7
274,5.5
4592,7.4
2975,5.8
773,7.3
2359,6.3
680,6.3
2842,7.7
3389,5.8
1593,5.1
4037,5.4
505,7.3
3047,6.3
1059,6.6
1280,7.6
1861,6.8
3909,7.0
4129,6.7
939,3.5
3504,5.0
469,6.0
3131,6.1
4601,7.7
812,6.3
2045,5.7
3273,6.1
4371,6.4
676,5.8
3386,6.9
28,7.3
2213,6.4
4426,5.4
3025,7.2
1234,5.9
3727,6.7
4463,3.5
4092,7.5
3184,7.4
2547,2.8
839,4.2
916,6.3
3270,6.1
3392,7.3
1739,7.2
4146,6.7
836,4.7
342,7.6
3044,6.2
126,5.8
2965,5.5
1522,8.0
4615,7.1
4618,6.7
2575,6.3
3505,7.2
1988,6.4
2651,3.9
1679,6.3
1930,5.4
2670,8.1
2145,1.9
2327,6.7
2555,6.6
1854,5.1
1467,5.7
3341,5.6
436,4.9
701,7.4
2252,6.4
3185,6.8
2349,6.3
3962,5.9
1127,6.4
3781,8.7
2921,5.5
3799,7.8
3072,7.0
4491,7.2
1111,7.6
2654,6.5
2675,8.0
1951,5.4
216,6.7
2858,7.9
4494,6.9
4114,3.5
2305,5.2
1329,7.2
914,6.6
2295,5.8
3446,2.1
4044,6.0
1372,5.9
332,6.6
4180,7.4
4530,6.2
2971,6.0
1140,6.0
1992,5.8
192,8.1
2786,5.4
261,7.2
908,7.6
666,3.8
2166,6.6
1397,7.4
826,5.8
3029,6.7
2141,5.3
3296,6.2
139,7.2
1662,6.4
3747,7.5
665,6.8
2988,6.8
2773,8.0
1258,7.3
3609,7.8
1816,6.6
1898,6.8
1940,6.1
925,7.8
1717,7.8
3786,8.1
1097,7.0
2646,8.0
2079,6.2
2468,7.8
2641,4.4
2693,5.9
664,6.6
2823,5.7
4089,5.1
1378,6.8
3420,3.8
959,5.4
3814,6.1
4516,6.6
201,6.6
4343,7.9
581,6.4
2138,7.7
31,6.8
989,4.6
226,6.5
4617,7.2
4011,7.0
539,4.6
4365,7.4
4536,6.4
3841,6.0
3143,6.5
3472,7.6
3163,6.9
1084,5.6
4561,6.9
3589,4.4
900,5.0
4704,6.3
2789,6.9
4573,7.5
1492,6.1
486,5.9
552,5.8
1156,4.6
594,4.2
2223,5.8
409,6.5
3674,6.7
3442,7.1
3012,7.1
3298,7.6
2066,7.5
2824,7.1
1376,8.5
494,7.9
3082,6.0
4074,8.1
1838,9.3
4622,6.0
4554,6.9
2461,7.4
4051,5.5
4383,6.6
1963,6.2
3802,8.2
167,6.8
1247,6.2
3774,3.1
3414,7.2
312,4.3
3899,8.3
2407,7.8
3692,5.8
4395,7.2
2803,6.6
1462,5.6
4098,6.7
3948,5.9
616,5.5
1711,6.6
1095,7.2
1910,7.3
4310,1.9
4326,3.4
1619,2.7
3516,6.4
4305,6.3
3554,6.2
310,6.2
3496,5.2
3535,6.1
2140,5.6
1202,6.2
1198,4.7
2037,6.6
2021,6.3
3425,6.2
3345,8.1
4194,7.8
2077,5.5
1762,6.8
4399,5.2
3303,2.0
4281,6.9
693,5.7
2710,5.8
2323,7.3
3702,5.4
231,5.8
3822,4.3
3290,6.9
3464,7.2
3284,6.8
2576,7.2
4020,6.9
2354,8.4
2276,7.1
2878,6.8
2198,7.5
2352,6.0
4582,6.4
69,5.4
2569,7.5
4150,6.3
150,6.7
482,6.7
4007,7.4
1204,6.1
1915,5.7
2531,7.6
1161,5.2
878,4.6
2914,6.2
2672,7.3
3810,5.7
1698,7.0
3695,6.2
1834,7.5
970,6.0
524,5.3
757,6.6
414,6.8
634,7.3
3800,5.7
2750,7.3
2546,6.4
3673,8.0
2285,7.3
1505,6.1
3363,7.3
2365,5.6
2375,4.9
2540,7.0
3402,7.1
74,7.0
1032,5.2
2864,5.8
2888,5.4
920,7.4
1064,6.8
4242,5.7
2732,7.4
2181,5.6
3101,5.8
1250,7.3
2278,6.1
1055,5.9
1262,5.7
328,5.9
2412,5.9
3235,6.8
3138,6.5
3564,7.1
3337,5.8
3813,8.1
718,6.1
3860,7.2
1029,8.1
844,6.7
2103,8.3
1919,4.6
1734,6.2
1922,6.3
2053,5.4
1801,6.8
4566,6.6
2361,5.1
4415,8.0
4145,6.2
1093,6.5
3223,5.5
2042,8.6
4520,7.1
3493,5.0
1966,7.1
892,7.6
2267,7.3
2969,6.1
3595,7.3
2046,3.7
4705,6.3
3714,5.0
3566,4.4
3598,5.9
1607,7.3
1152,6.6
3636,6.6
3656,7.8
1550,6.1
1735,6.6
4581,7.2
1613,5.6
3704,6.9
4081,5.6
3864,5.3
3351,7.1
3045,6.9
1249,5.8
1416,6.7
3145,7.2
534,6.3
4694,6.7
3428,4.7
3859,6.9
4015,6.7
170,7.2
257,7.2
3125,6.4
3887,6.2
3721,6.3
212,4.8
3806,8.0
1382,5.2
933,7.4
4377,7.0
2477,7.5
1166,6.1
2718,6.3
2406,7.6
2613,5.5
1646,6.4
4703,7.7
746,6.7
4358,3.2
2633,6.5
4301,6.1
1437,7.2
1757,6.0
127,6.2
4517,6.9
1287,6.1
1030,7.7
911,5.7
1952,6.1
2563,5.3
2876,6.3
2419,5.9
1860,4.7
2360,4.8
352,7.4
4357,4.9
792,7.0
3229,8.1
4612,6.9
1595,5.9
508,7.1
2935,6.0
2524,4.7
1005,6.9
551,5.5
4237,6.7
653,6.5
210,5.2
2561,5.6
2849,6.6
2486,6.2
404,6.1
4232,7.6
2230,7.4
2647,7.6
1814,5.6
2564,6.2
1965,6.8
951,6.5
420,4.4
982,7.4
20,6.7
408,6.7
4352,7.1
2187,7.1
1707,7.4
3103,6.8
1358,7.7
1517,6.8
2933,6.2
2513,4.0
1019,6.3
4492,5.1
2192,7.0
3725,6.6
1233,5.8
1485,6.8
542,7.4
4673,6.9
3792,8.0
2960,6.0
4691,6.1
1333,6.7
2112,6.8
362,6.8
4123,7.6
3777,7.1
2828,6.8
531,6.1
2873,5.5
3061,6.1
2028,7.1
1266,5.6
3932,6.6
1876,7.7
3028,6.2
2794,7.8
3995,8.0
2242,6.1
4628,4.8
3938,7.1
1622,4.8
2896,5.7
166,6.8
471,6.0
3552,7.2
4464,7.5
3789,4.5
36,5.7
3338,7.3
1253,5.8
1389,6.6
3367,8.1
1449,5.5
763,5.6
1642,6.7
2904,8.3
1995,6.5
3678,7.4
218,6.1
784,6.4
1265,7.1
4304,6.0
4380,5.5
3240,6.7
297,7.0
4085,7.3
2595,5.9
247,5.8
185,4.9
389,6.7
4552,6.8
4652,5.8
4005,8.1
896,6.1
1713,6.2
4462,7.2
2826,7.7
557,7.1
3785,8.3
2249,7.0
2436,4.9
1598,5.5
3300,6.4
2014,6.5
1581,6.4
1760,4.3
141,6.1
1176,6.4
2577,6.7
3601,6.7
1627,6.1
3797,6.4
1857,7.5
4263,6.8
3783,6.6
523,6.6
660,6.6
2659,7.0
932,6.3
1701,5.7
1545,5.9
3574,6.2
2660,6.5
1704,7.4
1943,6.8
2737,7.8
3477,6.2
1035,7.2
2485,5.3
1413,6.0
3014,7.1
2620,7.1
27,7.0
1057,6.7
1483,6.4
4158,5.1
2520,6.2
60,7.3
1800,4.7
311,7.7
3236,6.5
385,6.9
1350,6.3
1819,5.5
115,5.9
2101,6.1
3480,7.3
3934,7.6
994,6.4
3326,6.5
1572,6.6
3329,6.0
1847,6.3
3111,7.0
1365,7.8
3255,4.8
692,6.4
4502,7.6
68,6.9
4105,6.3
1090,7.0
1117,7.0
3671,5.4
2817,2.1
988,6.8
890,6.4
91,8.8
1058,7.3
996,6.5
3064,5.7
4065,5.3
363,5.4
2026,6.6
1138,5.5
532,5.9
3202,5.1
4408,6.5
1332,5.9
2699,6.1
189,7.3
1003,6.8
2310,5.0
3542,5.3
271,7.8
2515,7.7
3133,6.2
846,5.7
3672,4.0
4259,5.4
2146,5.7
4495,6.1
585,3.0
942,6.4
1907,6.5
4443,6.6
415,7.2
3537,4.5
3732,6.0
4392,6.3
1186,7.2
2209,5.3
2184,7.4
4485,7.1
4499,6.0
4655,6.4
470,5.8
2098,6.9
2476,7.3
2614,5.7
1894,7.2
3651,6.5
4047,7.8
1245,4.1
3715,7.7
3458,3.4
197,7.5
1885,4.8
4500,7.0
2950,7.2
1115,6.3
2792,6.4
380,4.8
4514,8.0
4179,7.2
3550,6.9
1976,7.3
3798,7.6
3294,7.0
2757,5.9
1652,7.5
4687,6.6
3608,7.1
1325,5.3
2312,7.4
2206,7.1
1109,6.1
1464,6.4
423,6.7
958,7.5
631,6.0
3308,6.3
529,7.2
4220,3.8
1274,6.5
1644,6.5
3264,7.2
2501,4.1
2151,6.2
3805,7.4
433,7.2
3826,6.6
2509,6.4
2923,7.0
4046,5.4
2696,7.2
3037,7.3
2167,6.0
4329,5.6
2839,7.1
0,7.9
2958,5.9
234,6.4
4077,6.4
3733,6.8
4630,7.3
1422,7.4
3588,4.4
1024,6.5
1815,5.8
4508,3.4
2051,7.1
3812,5.4
1463,6.9
2722,8.0
3997,7.8
3540,7.7
1200,5.8
2683,6.1
317,8.9
3830,5.2
3475,5.6
3426,6.2
965,6.0
3940,7.7
3170,6.2
2318,5.9
831,5.8
787,5.9
2445,5.8
3500,7.7
4288,7.3
3001,6.7
3580,4.2
1457,6.5
4128,7.4
4376,6.9
2193,6.5
1344,5.9
426,6.3
2727,4.3
3120,6.5
2421,7.9
3862,5.7
2266,6.9
255,3.8
1020,5.5
1063,5.4
3040,6.6
4289,6.1
3383,5.1
2893,6.9
1108,5.4
1887,4.9
2261,6.2
2907,6.3
2292,6.1
535,5.6
945,4.2
517,6.6
1730,6.3
2994,6.3
1928,5.2
1213,4.4
3701,7.0
1424,6.9
3773,4.8
1398,4.5
3257,6.7
3880,7.4
2596,5.8
1561,5.1
3665,4.6
3856,6.3
1489,5.9
3387,7.5
3415,5.8
2657,7.3
2060,7.9
1603,5.3
1263,7.6
3604,5.5
898,7.6
3069,6.9
4230,6.9
1121,6.6
73,8.3
848,6.4
198,7.3
657,6.2
2191,6.1
401,6.9
2778,6.2
4564,4.4
1411,6.7
2741,7.8
84,7.8
3221,6.3
3870,5.8
1633,7.0
3517,4.5
1022,5.8
2768,6.6
272,7.2
2587,8.0
3380,6.3
3924,6.9
3989,7.6
1856,5.3
2579,6.3
3945,7.1
4549,6.7
3533,6.2
1207,6.5
3252,5.5
1112,7.1
4654,6.7
3035,3.6
2259,6.0
2656,6.3
1914,5.8
1384,6.2
934,5.9
981,6.3
2903,5.4
1419,5.1
2508,6.7
3043,7.3
390,6.2
1996,5.7
1042,6.3
569,7.2
1869,6.1
1370,6.7
4431,7.4
1830,6.5
3258,5.6
662,6.1
2074,8.1
853,5.9
3266,6.5
1159,6.4
1808,6.7
1909,6.1
894,6.6
2330,7.8
1982,6.5
4183,4.3
2387,7.4
4677,6.7
300,3.8
147,7.3
4675,6.5
924,5.8
4212,6.1
4391,7.2
4360,6.9
3165,8.9
2218,5.4
4094,5.3
445,5.2
4663,6.6
4283,6.7
1342,6.8
2910,5.8
2015,7.2
607,5.9
1783,7.0
1706,7.4
654,5.1
2203,7.0
3292,6.1
2016,6.7
4250,6.0
1349,5.8
117,6.7
3739,7.1
4083,8.0
729,5.0
3200,5.4
1583,6.9
447,6.6
2033,6.7
4444,6.1
734,7.1
1836,5.7
2822,7.0
1516,7.2
3744,7.8
4369,4.2
1736,5.2
1537,5.4
2880,7.3
3513,7.3
804,7.3
2951,7.3
258,5.9
556,6.7
3654,5.0
4207,8.4
3551,7.7
2102,7.3
3816,5.6
4702,6.4
366,7.9
963,6.4
1979,5.6
3225,6.0
1592,5.5
699,5.5
984,8.3
1803,7.2
3578,6.2
684,6.7
2968,7.1
237,7.1
3795,7.5
2987,5.3
131,7.3
4600,8.5
817,6.6
3544,7.0
1193,5.8
284,6.7
3730,8.1
4063,5.7
2212,6.3
2254,6.3
3967,5.7
1655,7.1
4053,7.1
1959,6.0
1399,6.2
4680,7.0
1054,6.1
2821,7.0
739,6.4
3215,7.7
4557,2.5
1474,4.4
865,5.8
780,5.9
1448,7.6
795,5.6
4292,7.3
1837,3.5
2966,6.5
1541,6.9
1718,7.9
1562,7.4
4307,5.5
4598,6.3
957,6.7
3970,5.9
1798,7.2
133,6.9
3855,8.4
2003,6.4
333,6.6
2371,7.4
282,5.1
1918,7.6
3024,5.7
808,6.7
3360,6.6
1260,6.0
999,7.0
2320,7.0
4030,6.7
1507,7.2
3399,6.5
1587,7.3
4407,8.1
788,5.5
1497,6.3
2466,6.0
887,5.8
3964,7.8
3272,7.6
619,7.6
1368,6.2
2571,7.6
140,6.9
3530,6.9
1582,6.7
3875,5.9
3199,6.9
2676,9.0
425,5.6
4385,5.6
55,5.8
1524,8.0
4296,6.8
3926,6.3
1354,6.9
3555,7.4
2334,7.2
1781,4.7
3181,6.1
2783,7.8
1638,5.6
3638,5.9
4579,8.0
3409,5.1
3222,6.8
4355,5.6
2809,6.6
1229,5.1
2161,6.4
4109,8.0
4335,4.8
3201,4.9
1764,5.2
1792,6.2
2655,6.8
3364,7.2
967,5.9
1288,6.2
3358,7.3
371,7.7
728,7.8
2232,5.7
1297,4.8
3325,6.7
3569,7.4
2449,5.1
796,6.6
953,6.5
4184,6.2
3515,6.6
1314,6.9
3134,6.6
2358,7.5
3677,7.0
4133,7.5
1241,5.9
770,6.7
961,7.7
145,7.2
2473,6.2
2911,6.6
946,6.5
2350,4.4
3734,7.3
2637,5.7
48,6.3
383,7.3
656,7.5
588,6.2
1617,4.1
652,4.8
6,7.8
4056,7.7
2188,7.2
3576,4.6
1277,6.6
2533,6.2
4425,5.7
3693,6.5
1018,4.8
1840,6.9
971,5.1
1737,6.1
2001,3.8
4132,7.2
2448,7.3
3083,7.9
3478,6.6
2055,7.1
3525,5.9
4684,3.3
2838,7.5
4265,6.8
4668,3.2
2543,6.7
316,8.2
4340,7.1
3988,8.4
4,6.6
3708,6.3
497,7.4
1611,6.7
4327,3.8
1367,6.3
1721,7.7
1061,5.3
3904,8.2
769,6.5
987,6.7
1010,5.7
2680,5.5
2846,5.8
4397,6.5
4120,7.2
4700,6.9
713,6.5
635,5.2
4643,5.4
2035,6.8
727,6.1
4596,5.4
1386,6.4
2390,6.4
2795,6.7
615,7.6
2976,5.9
928,6.7
1879,6.4
304,6.3
3824,7.2
1114,6.6
1591,7.0
2348,8.1
3233,6.9
4625,6.7
3038,5.0
3436,7.3
3731,8.2
3304,6.2
483,3.4
4466,7.0
2315,5.7
4696,5.4
3036,5.7
4461,7.2
1011,7.2
448,7.0
128,7.4
1782,6.0
4268,7.2
4646,7.3
221,7.0
1787,6.2
835,6.3
4651,6.3
2104,5.8
2650,6.7
4413,7.7
3162,7.5
335,7.0
487,4.1
1210,7.0
3969,5.9
3723,5.2
67,5.2
1802,5.9
2457,6.5
3688,7.1
595,6.4
4515,6.7
712,6.8
2977,7.0
4575,4.0
4187,8.2
2302,6.7
1890,5.2
1017,2.7
790,8.8
1379,7.3
2142,7.4
4246,5.0
4613,7.0
1490,6.9
4522,7.7
4088,6.3
3241,7.3
862,5.9
1664,6.9
3309,6.3
283,6.8
3135,7.3
3729,7.9
2972,7.4
3793,8.1
4611,7.1
2995,8.6
3605,5.7
3527,7.2
99,6.4
375,7.8
936,5.9
264,6.5
2092,7.6
4249,5.9
3703,7.1
3238,7.4
4560,6.2
1746,7.4
3216,7.4
4331,5.4
2634,4.9
3787,7.4
3921,7.6
4270,5.6
3498,6.5
2687,6.8
1875,7.1
3738,6.8
2174,4.5
2124,5.9
2682,7.3
789,6.2
3394,6.8
4139,5.8
543,6.9
776,5.7
4539,4.3
647,7.1
4565,5.2
120,7.1
2796,5.3
4576,6.7
65,7.5
2973,5.9
2009,7.7
4650,6.8
2612,9.5
2886,7.7
3020,5.2
1163,6.4
3769,5.5
1927,6.2
3968,4.7
2493,5.6
1014,6.6
2282,3.9
1631,6.6
3089,6.1
691,5.4
1073,5.4
2843,5.6
2777,4.3
3943,6.6
4610,7.4
600,6.4
1850,6.3
2095,6.3
1053,6.5
1134,7.8
3646,6.7
819,6.4
3412,7.8
318,8.7
2917,6.1
3922,5.1
2916,5.9
3067,4.8
4196,7.2
4460,5.8
2507,7.0
2925,6.4
3660,7.1
4429,7.7
2483,8.2
565,6.4
2068,4.1
2941,6.7
3736,7.3
367,8.0
2947,5.0
1923,6.2
3591,6.7
2760,7.7
827,5.8
2669,8.3
3884,3.9
3315,4.8
3179,5.2
1001,7.8
3347,6.3
460,6.9
4382,8.1
3669,7.3
3618,7.2
3016,7.3
252,7.2
4049,6.1
2883,7.6
88,6.4
3393,6.2
847,7.6
3501,7.4
2148,6.0
752,6.7
2110,5.8
4116,4.7
4076,4.5
2290,5.3
2588,6.2
2233,6.8
1553,6.4
4681,6.3
399,4.3
1932,5.5
2616,6.9
2234,5.9
294,7.1
377,7.1
952,6.4
3494,8.2
2455,5.9
2967,6.2
869,7.6
1576,6.6
4364,8.0
1859,5.9
2130,5.9
187,7.5
2128,7.5
2705,8.3
3817,5.9
136,6.7
2062,4.8
3204,7.5
978,5.5
2008,6.3
572,6.3
2724,7.1
4257,7.2
3549,5.4
721,6.2
2535,4.5
3950,5.0
3321,2.3
1774,6.1
3382,8.6
29,7.2
3987,6.9
3649,6.2
2185,7.4
1843,6.6
969,6.8
3915,6.0
1791,6.1
2335,5.1
872,8.2
1688,6.9
2425,5.3
3718,6.1
791,5.2
108,7.6
1407,5.2
450,7.3
2200,6.9
1916,6.7
1580,6.1
1132,7.6
1599,7.4
2482,5.7
3679,5.9
3597,6.5
2031,7.1
3370,6.7
232,6.3
2703,6.3
1478,7.1
902,6.2
998,6.0
8,7.5
1689,4.8
2585,6.4
3445,6.9
873,6.5
2597,6.1
2240,4.1
1750,5.2
2067,5.4
687,6.1
2239,5.6
1660,6.3
1935,7.2
820,6.3
78,6.5
633,6.4
1878,4.9
2221,6.2
4423,7.0
2989,5.5
2601,6.6
658,6.3
22,6.1
47,7.0
1445,5.7
2840,4.6
3124,5.7
3683,4.7
4506,4.7
2011,7.3
1169,7.3
726,6.8
4201,7.3
1369,5.4
4245,7.3
4476,7.7
381,6.2
1006,8.1
3520,4.9
526,6.0
4140,6.5
4637,3.6
2920,5.9
910,7.0
219,5.3
2804,7.0
2590,5.6
1880,6.2
1392,5.9
2351,4.6
4671,6.3
759,4.8
3796,7.2
3959,3.9
183,7.8
222,7.6
3288,4.0
3902,8.0
1406,3.8
3276,7.0
4559,7.0
1503,6.3
720,5.4
3122,5.7
2881,7.3
1305,8.1
2758,6.6
4244,6.6
1511,7.2
1087,6.8
4465,2.2
926,6.6
880,7.1
2748,6.7
3610,5.3
955,8.0
3662,7.6
3828,7.9
1949,5.3
2450,6.7
2383,5.9
2877,5.1
4204,7.2
4189,8.0
3141,7.1
2502,8.1
1205,6.0
1414,7.3
683,5.5
2623,6.7
4125,6.8
3095,6.9
3157,8.0
4386,3.1
661,6.9
3923,5.1
3031,7.2
1254,5.1
1974,4.8
3249,3.1
89,8.1
2667,7.2
538,6.6
3427,7.4
4346,5.9
2990,7.4
2093,6.3
1466,7.0
1226,4.6
190,7.5
1542,6.0
2129,8.2
1231,4.2
3664,7.3
4182,5.7
1,7.1
3635,7.3
637,6.3
913,6.2
1896,6.8
4185,3.3
3661,5.6
4540,7.2
3109,7.1
943,6.5
104,6.1
3183,7.8
1105,6.5
2340,6.7
24,7.7
3944,5.7
2096,6.5
1630,7.1
4384,5.2
3423,6.7
1338,6.8
3320,5.3
3260,8.0
3227,6.6
621,5.5
3611,7.2
314,6.6
956,7.3
3159,6.9
3282,5.5
3882,5.2
818,5.9
3385,7.9
1683,6.2
1444,5.6
2632,4.6
716,6.3
3160,7.1
434,6.9
4239,4.9
353,5.7
4143,5.5
3684,6.7
4254,6.2
698,7.6
276,6.1
2692,6.1
4028,7.0
1564,7.6
2802,6.7
4197,7.7
4562,4.5
1786,8.1
372,6.5
1104,6.5
359,7.0
2525,6.4
2111,5.1
421,5.4
403,4.3
1665,7.8
4644,5.3
2931,7.3
4064,7.0
1126,7.8
1745,6.6
1955,2.8
3682,7.5
4349,7.4
3259,5.4
3763,7.0
636,6.6
474,7.8
2250,7.6
1119,5.2
1563,7.2
3285,5.2
2762,7.1
2469,8.1
1439,5.2
562,4.5
3372,7.2
12,7.3
1252,4.4
2544,5.6
2370,5.6
4635,5.6
3219,7.2
350,7.1
481,7.2
2523,6.7
3291,7.3
1709,7.2
428,6.1
3981,7.5
3691,7.6
476,5.6
2882,7.1
1832,7.5
1155,8.0
2905,7.9
3017,3.3
2289,7.6
830,5.6
2115,6.4
3220,5.6
4456,4.6
173,7.6
3577,6.2
97,6.1
2529,6.3
3469,5.3
43,8.0
2766,6.8
3046,6.6
3914,7.8
1360,5.4
2782,5.9
876,5.6
1678,6.7
1939,7.7
21,7.9
4110,7.8
3872,5.3
3764,6.5
4440,6.5
3401,5.9
2627,5.9
1873,7.3
822,6.8
3093,7.1
4313,6.8
2810,6.4
3226,6.4
2819,5.3
768,3.8
2225,4.8
947,6.3
100,6.1
1402,5.1
3499,7.4
155,5.0
1221,6.2
1805,5.0
1985,6.4
3689,2.7
1488,5.3
824,6.0
1143,7.5
3192,6.5
3026,6.9
1754,7.2
794,7.3
3180,8.1
204,6.0
1956,6.7
580,5.4
3147,6.9
1432,7.5
3560,6.8
3772,5.4
329,7.3
2534,6.8
2099,7.6
235,6.1
4295,7.6
3117,4.8
3876,5.5
1970,6.4
2246,6.5
1614,7.9
3265,3.5
3197,7.1
4405,7.8
2041,5.5
238,6.4
2787,7.0
2435,3.6
626,6.6
4048,6.4
2183,5.3
2388,6.7
3173,7.6
4282,7.0
4117,7.3
2927,7.0
3996,7.1
148,6.1
2395,4.1
4354,6.7
4368,7.2
1893,2.9
2004,7.8
111,6.7
3246,6.0
2024,6.0
347,7.1
4293,7.4
463,5.8
2280,7.8
3005,4.1
1189,5.2
3947,6.1
949,5.9
2664,7.4
3438,7.1
2265,6.4
2938,6.1
1300,7.7
3778,6.1
4195,4.1
3837,7.0
3481,6.6
3890,7.3
3495,8.0
4362,7.2
4251,7.4
2749,6.2
578,5.6
2210,6.9
671,7.7
1991,7.5
1324,7.8
3626,5.4
3306,7.9
